Week,Unique Week,Season,Date,Home Ranking,Home Team,Home Score,Away Ranking,Away Team,Away Score,OT,Location,Home Elo,Away Elo,Home Win,Away Win,Point Differential,Elo Win,Rank Win
16.0,97.0,2008,"Sat. Dec. 20, 2008",26,Arizona,31,17,Brigham Young,21,0.0,,1628.0,1742.0,1.0,0.0,10,0.0,0.0
16.0,97.0,2008,"Sun. Dec. 21, 2008",26,Troy,27,26,Southern Mississippi,30,1.0,,1592.0,1504.0,0.0,1.0,3,0.0,0.5
16.0,97.0,2008,"Tues. Dec. 23, 2008",11,TCU,17,9,Boise State,16,0.0,,1801.0,1793.0,1.0,0.0,1,1.0,0.0
16.0,97.0,2008,"Wed. Dec. 24, 2008",26,Notre Dame,49,26,Hawaii,21,0.0,,1530.0,1537.0,1.0,0.0,28,0.0,0.5
16.0,97.0,2008,"Fri. Dec. 26, 2008",26,Central Michigan,21,26,Florida Atlantic,24,0.0,,1509.0,1418.0,0.0,1.0,3,0.0,0.5
16.0,97.0,2008,"Sat. Dec. 27, 2008",26,North Carolina,30,26,West Virginia,31,0.0,,1537.0,1745.0,0.0,1.0,1,1.0,0.5
16.0,97.0,2008,"Sat. Dec. 27, 2008",26,Florida State,42,26,Wisconsin,13,0.0,,1621.0,1654.0,1.0,0.0,29,0.0,0.5
16.0,97.0,2008,"Sat. Dec. 27, 2008",26,California,24,26,Miami ,17,0.0,,1669.0,1218.0,1.0,0.0,7,1.0,0.5
16.0,97.0,2008,"Sun. Dec. 28, 2008",26,Louisiana Tech,17,26,Northern Illinois,10,0.0,,1395.0,1385.0,1.0,0.0,7,1.0,0.5
16.0,97.0,2008,"Mon. Dec. 29, 2008",26,Rutgers,29,26,North Carolina State,23,0.0,,1636.0,1475.0,1.0,0.0,6,1.0,0.5
16.0,97.0,2008,"Mon. Dec. 29, 2008",22,Northwestern,23,25,Missouri,30,1.0,,1559.0,1762.0,0.0,1.0,7,1.0,0.0
16.0,97.0,2008,"Tues. Dec. 30, 2008",26,Nevada,35,26,Maryland,42,0.0,,1519.0,1508.0,0.0,1.0,7,0.0,0.5
16.0,97.0,2008,"Tues. Dec. 30, 2008",26,Western Michigan,14,26,Rice,38,0.0,,1496.0,1515.0,0.0,1.0,24,1.0,0.5
16.0,97.0,2008,"Tues. Dec. 30, 2008",15,Oregon,42,13,Oklahoma State,31,0.0,,1766.0,1696.0,1.0,0.0,11,1.0,0.0
16.0,97.0,2008,"Wed. Dec. 31, 2008",26,Air Force,28,26,Houston,34,0.0,,1568.0,1536.0,0.0,1.0,6,0.0,0.5
16.0,97.0,2008,"Wed. Dec. 31, 2008",18,Pittsburgh,0,24,Oregon State,3,0.0,,1602.0,1705.0,0.0,1.0,3,1.0,0.0
16.0,97.0,2008,"Wed. Dec. 31, 2008",26,Vanderbilt,16,26,Boston College,14,0.0,,1445.0,1691.0,1.0,0.0,2,0.0,0.5
16.0,97.0,2008,"Wed. Dec. 31, 2008",26,Minnesota,21,26,Kansas,42,0.0,,1419.0,1658.0,0.0,1.0,21,1.0,0.5
16.0,97.0,2008,"Wed. Dec. 31, 2008",14,Georgia Tech,3,26,LSU,38,0.0,,1590.0,1675.0,0.0,1.0,35,1.0,0.0
16.0,97.0,2008,"Thurs. Jan. 1, 2009",26,Iowa,31,26,South Carolina,10,0.0,,1597.0,1594.0,1.0,0.0,21,1.0,0.5
16.0,97.0,2008,"Thurs. Jan. 1, 2009",26,Nebraska,26,26,Clemson,21,0.0,,1635.0,1642.0,1.0,0.0,5,0.0,0.5
16.0,97.0,2008,"Thurs. Jan. 1, 2009",19,Michigan State,12,16,Georgia,24,0.0,,1648.0,1774.0,0.0,1.0,12,1.0,1.0
16.0,97.0,2008,"Thurs. Jan. 1, 2009",5,Southern California,38,6,Penn State,24,0.0,,1983.0,1849.0,1.0,0.0,14,1.0,1.0
16.0,97.0,2008,"Thurs. Jan. 1, 2009",12,Cincinnati,7,21,Virginia Tech,20,0.0,,1716.0,1745.0,0.0,1.0,13,1.0,0.0
16.0,97.0,2008,"Fri. Jan. 2, 2009",8,Texas Tech,34,20,Mississippi,47,0.0,,1785.0,1510.0,0.0,1.0,13,0.0,0.0
16.0,97.0,2008,"Fri. Jan. 2, 2009",26,East Carolina,19,26,Kentucky,25,0.0,,1551.0,1519.0,0.0,1.0,6,0.0,0.5
16.0,97.0,2008,"Fri. Jan. 2, 2009",4,Alabama,17,7,Utah,31,0.0,,1796.0,1825.0,0.0,1.0,14,1.0,0.0
16.0,97.0,2008,"Sat. Jan. 3, 2009",26,Connecticut,38,26,Buffalo,20,0.0,,1505.0,1454.0,1.0,0.0,18,1.0,0.5
16.0,97.0,2008,"Mon. Jan. 5, 2009",3,Texas,24,10,Ohio State,21,0.0,,1907.0,1819.0,1.0,0.0,3,1.0,1.0
16.0,97.0,2008,"Tues. Jan. 6, 2009",23,Ball State,13,26,Tulsa,45,0.0,,1606.0,1647.0,0.0,1.0,32,1.0,0.0
16.0,97.0,2008,"Thurs. Jan. 8, 2009",2,Oklahoma,14,1,Florida,24,0.0,,1942.0,1970.0,0.0,1.0,10,1.0,1.0
17.0,98.0,2008,"Sat. Jan. 17, 2009",26,West,19,26,East,24,0.0,,1500.0,1500.0,0.0,1.0,5,0.0,0.5
17.0,98.0,2008,"Sat. Jan. 24, 2009",26,South,35,26,North,18,0.0,,1500.0,1500.0,1.0,0.0,17,0.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,Kent State,18,26,Coastal Carolina,0,0.0,,1209.0,1474.0,1.0,0.0,18,0.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,Temple,24,26,Villanova,27,0.0,,1295.0,1429.0,0.0,1.0,3,1.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,North Carolina State,3,26,South Carolina,7,0.0,,1462.0,1560.0,0.0,1.0,4,1.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,Bowling Green,31,26,Troy,14,0.0,,1402.0,1569.0,1.0,0.0,17,0.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,Ball State,10,26,North Texas,20,0.0,,1568.0,1068.0,0.0,1.0,10,0.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,Indiana,19,26,Eastern Kentucky,13,0.0,,1289.0,1336.0,1.0,0.0,6,0.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",26,Iowa State,34,26,North Dakota State,17,0.0,,1254.0,1540.0,1.0,0.0,17,0.0,0.5
2.0,99.0,2009,"Thurs. Sept. 3, 2009",19,Utah,35,26,Utah State,17,0.0,,1853.0,1234.0,1.0,0.0,18,1.0,1.0
2.0,99.0,2009,"Thurs. Sept. 3, 2009",14,Boise State,19,16,Oregon,8,0.0,,1784.0,1791.0,1.0,0.0,11,0.0,1.0
2.0,99.0,2009,"Fri. Sept. 4, 2009",26,Tulane,13,26,Tulsa,37,0.0,,1142.0,1682.0,0.0,1.0,24,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Hawaii,25,26,Central Arkansas,20,0.0,,1499.0,1432.0,1.0,0.0,5,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",9,Penn State,31,26,Akron,7,0.0,,1830.0,1269.0,1.0,0.0,24,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",6,Ohio State,31,26,Navy,27,0.0,,1807.0,1514.0,1.0,0.0,4,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,West Virginia,33,26,Liberty,20,0.0,,1749.0,1451.0,1.0,0.0,13,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Northwestern,47,26,Towson,14,0.0,,1547.0,1466.0,1.0,0.0,33,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Syracuse,20,26,Minnesota,23,1.0,,1206.0,1404.0,0.0,1.0,3,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Purdue,52,26,Toledo,31,0.0,,1471.0,1255.0,1.0,0.0,21,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Michigan State,44,26,Montana State,3,0.0,,1628.0,1396.0,1.0,0.0,41,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Miami ,0,26,Kentucky,42,0.0,,1215.0,1543.0,0.0,1.0,42,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,East Carolina,29,26,Appalachian State,24,0.0,,1524.0,1456.0,1.0,0.0,5,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",22,Iowa,17,26,Northern Iowa,16,0.0,,1635.0,1460.0,1.0,0.0,1,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Tennessee,63,26,Western Kentucky,7,0.0,,1606.0,1150.0,1.0,0.0,56,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",15,Georgia Tech,37,26,Jacksonville State,17,0.0,,1557.0,1335.0,1.0,0.0,20,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Pittsburgh,38,26,Youngstown State,3,0.0,,1590.0,1409.0,1.0,0.0,35,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Air Force,72,26,Nicholls State,0,0.0,,1541.0,1363.0,1.0,0.0,72,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Boston College,54,26,Northeastern,0,0.0,,1666.0,1340.0,1.0,0.0,54,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Oregon State,34,26,Portland State,7,0.0,,1717.0,1337.0,1.0,0.0,27,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Wyoming,29,26,Weber State,22,0.0,,1311.0,1418.0,1.0,0.0,7,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",23,Notre Dame,35,26,Nevada,0,0.0,,1572.0,1492.0,1.0,0.0,35,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",4,Southern California,56,26,San Jose State,3,0.0,,2005.0,1358.0,1.0,0.0,53,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",9,Oklahoma State,24,13,Georgia,10,0.0,,1674.0,1794.0,1.0,0.0,14,0.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Mississippi State,45,26,Jackson State,7,0.0,,1403.0,1500.0,1.0,0.0,38,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Wake Forest,21,26,Baylor,24,0.0,,1622.0,1387.0,0.0,1.0,3,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Michigan,31,26,Western Michigan,7,0.0,,1503.0,1458.0,1.0,0.0,24,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Illinois,9,26,Missouri,37,0.0,,1468.0,1774.0,0.0,1.0,28,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,UAB,44,26,Rice,24,0.0,,1235.0,1549.0,1.0,0.0,20,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Marshall,31,26,Southern Illinois,28,0.0,,1350.0,1481.0,1.0,0.0,3,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",21,North Carolina,40,26,The Citadel,6,0.0,,1533.0,1355.0,1.0,0.0,34,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Washington State,13,26,Stanford,39,0.0,,1265.0,1401.0,0.0,1.0,26,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Virginia,14,26,William & Mary,26,0.0,,1458.0,1411.0,0.0,1.0,12,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Clemson,37,26,Middle Tennessee,14,0.0,,1620.0,1343.0,1.0,0.0,23,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",2,Texas,59,26,Louisiana-Monroe,20,0.0,,1920.0,1289.0,1.0,0.0,39,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",3,Oklahoma,13,20,Brigham Young,14,0.0,,1914.0,1704.0,0.0,1.0,1,0.0,0.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",24,Nebraska,49,26,Florida Atlantic,3,0.0,,1657.0,1438.0,1.0,0.0,46,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",25,Kansas,49,26,Northern Colorado,3,0.0,,1674.0,1437.0,1.0,0.0,46,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",1,Florida,62,26,Charleston Southern,3,0.0,,1995.0,1356.0,1.0,0.0,59,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Wisconsin,28,26,Northern Illinois,20,0.0,,1613.0,1361.0,1.0,0.0,8,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Texas Tech,38,26,North Dakota,13,0.0,,1722.0,1500.0,1.0,0.0,25,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Southern Mississippi,52,26,Alcorn State,0,0.0,,1523.0,1302.0,1.0,0.0,52,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Eastern Michigan,14,26,Army,27,0.0,,1190.0,1214.0,0.0,1.0,13,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Duke,16,26,Richmond,24,0.0,,1248.0,1401.0,0.0,1.0,8,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Arkansas,48,26,Missouri State,10,0.0,,1509.0,1377.0,1.0,0.0,38,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Houston,55,26,Northwestern State,7,0.0,,1560.0,1253.0,1.0,0.0,48,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Texas A&M,41,26,New Mexico,6,0.0,,1401.0,1438.0,1.0,0.0,35,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,La.-Lafayette,42,26,Southern,19,0.0,,1360.0,1456.0,1.0,0.0,23,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Auburn,37,26,Louisiana Tech,13,0.0,,1574.0,1420.0,1.0,0.0,24,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Arkansas State,61,26,Mississippi Valley State,0,0.0,,1378.0,1500.0,1.0,0.0,61,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,South Florida,40,26,Wofford,7,0.0,,1544.0,1404.0,1.0,0.0,33,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Ohio,16,26,Connecticut,23,0.0,,1317.0,1537.0,0.0,1.0,7,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Kansas State,21,26,Massachusetts,17,0.0,,1425.0,1434.0,1.0,0.0,4,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,UCLA,33,26,San Diego State,14,0.0,,1458.0,1288.0,1.0,0.0,19,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Vanderbilt,45,26,Western Carolina,0,0.0,,1464.0,1369.0,1.0,0.0,45,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,UCF,28,26,Samford,24,0.0,,1365.0,1369.0,1.0,0.0,4,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Louisville,30,26,Indiana State,10,0.0,,1451.0,1241.0,1.0,0.0,20,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",7,Virginia Tech,24,5,Alabama,34,0.0,,1773.0,1765.0,0.0,1.0,10,0.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Southern Methodist,31,26,Stephen F. Austin,23,0.0,,1153.0,1482.0,1.0,0.0,8,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,New Mexico State,6,26,Idaho,21,0.0,,1129.0,1075.0,0.0,1.0,15,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Texas-El Paso,17,26,Buffalo,23,0.0,,1345.0,1426.0,0.0,1.0,6,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",12,California,52,26,Maryland,13,0.0,,1673.0,1532.0,1.0,0.0,39,1.0,1.0
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,UNLV,38,26,Sacramento State,3,0.0,,1261.0,1365.0,1.0,0.0,35,0.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Fresno State,51,26,UC Davis,0,0.0,,1521.0,1415.0,1.0,0.0,51,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Arizona State,50,26,Idaho State,3,0.0,,1544.0,1303.0,1.0,0.0,47,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Arizona,19,26,Central Michigan,6,0.0,,1665.0,1486.0,1.0,0.0,13,1.0,0.5
2.0,99.0,2009,"Sat. Sept. 5, 2009",26,Washington,23,11,LSU,31,0.0,,1250.0,1706.0,0.0,1.0,8,1.0,1.0
2.0,99.0,2009,"Sun. Sept. 6, 2009",26,Memphis,14,8,Mississippi,45,0.0,,1324.0,1556.0,0.0,1.0,31,1.0,1.0
2.0,99.0,2009,"Sun. Sept. 6, 2009",26,Colorado,17,26,Colorado State,23,0.0,,1410.0,1442.0,0.0,1.0,6,1.0,0.5
2.0,99.0,2009,"Mon. Sept. 7, 2009",26,Rutgers,15,26,Cincinnati,47,0.0,,1650.0,1686.0,0.0,1.0,32,1.0,0.5
2.0,99.0,2009,"Mon. Sept. 7, 2009",18,Florida State,34,26,Miami ,38,0.0,,1666.0,1204.0,0.0,1.0,4,0.0,0.0
3.0,100.0,2009,"Thurs. Sept. 10, 2009",15,Georgia Tech,30,26,Clemson,27,0.0,,1542.0,1635.0,1.0,0.0,3,0.0,1.0
3.0,100.0,2009,"Fri. Sept. 11, 2009",26,Toledo,54,26,Colorado,38,0.0,,1240.0,1388.0,1.0,0.0,16,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",7,Penn State,28,26,Syracuse,7,0.0,,1834.0,1198.0,1.0,0.0,21,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Connecticut,10,19,North Carolina,12,0.0,,1549.0,1524.0,0.0,1.0,2,0.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Wisconsin,34,26,Fresno State,31,1.0,,1624.0,1515.0,1.0,0.0,3,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Northwestern,27,26,Eastern Michigan,24,0.0,,1535.0,1159.0,1.0,0.0,3,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Iowa State,3,26,Iowa,35,0.0,,1315.0,1601.0,0.0,1.0,32,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Wake Forest,24,26,Stanford,17,0.0,,1591.0,1426.0,1.0,0.0,7,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Michigan State,27,26,Central Michigan,29,0.0,,1596.0,1471.0,0.0,1.0,2,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Indiana,23,26,Western Michigan,19,0.0,,1341.0,1427.0,1.0,0.0,4,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Buffalo,27,26,Pittsburgh,54,0.0,,1444.0,1567.0,0.0,1.0,27,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Army,19,26,Duke,35,0.0,,1242.0,1311.0,0.0,1.0,16,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",1,Florida,56,26,Troy,6,0.0,,1871.0,1518.0,1.0,0.0,50,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",14,Virginia Tech,52,26,Marshall,10,0.0,,1742.0,1387.0,1.0,0.0,42,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",22,Nebraska,38,26,Arkansas State,9,0.0,,1680.0,1408.0,1.0,0.0,29,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Boston College,34,26,Kent State,7,0.0,,1624.0,1281.0,1.0,0.0,27,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Akron,41,26,Morgan State,0,0.0,,1266.0,1455.0,1.0,0.0,41,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Wyoming,10,2,Texas,41,0.0,,1358.0,1923.0,0.0,1.0,31,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Tulane,3,9,Brigham Young,54,0.0,,1139.0,1716.0,0.0,1.0,51,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",5,Oklahoma State,35,26,Houston,45,0.0,,1716.0,1545.0,0.0,1.0,10,0.0,0.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Virginia,14,16,TCU,30,0.0,,1468.0,1809.0,0.0,1.0,16,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Michigan,38,18,Notre Dame,34,0.0,,1538.0,1607.0,1.0,0.0,4,0.0,0.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Navy,32,26,Louisiana Tech,14,0.0,,1508.0,1400.0,1.0,0.0,18,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Washington,42,26,Idaho,23,0.0,,1246.0,1110.0,1.0,0.0,19,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,West Virginia,35,26,East Carolina,20,0.0,,1686.0,1518.0,1.0,0.0,15,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Rutgers,45,26,Howard,7,0.0,,1611.0,1394.0,1.0,0.0,38,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,UAB,33,26,Southern Methodist,35,0.0,,1292.0,1239.0,0.0,1.0,2,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Tennessee,15,26,UCLA,19,0.0,,1614.0,1480.0,0.0,1.0,4,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Colorado State,24,26,Weber State,23,0.0,,1463.0,1386.0,1.0,0.0,1,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",10,California,59,26,Eastern Washington,7,0.0,,1703.0,1378.0,1.0,0.0,52,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,North Carolina State,65,26,Murray State,7,0.0,,1448.0,1331.0,1.0,0.0,58,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Florida State,19,26,Jacksonville State,9,0.0,,1618.0,1318.0,1.0,0.0,10,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Maryland,38,26,James Madison,35,1.0,,1508.0,1375.0,1.0,0.0,3,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",11,LSU,23,26,Vanderbilt,9,0.0,,1710.0,1473.0,1.0,0.0,14,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",13,Oklahoma,64,26,Idaho State,0,0.0,,1899.0,1284.0,1.0,0.0,64,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",25,Missouri,27,26,Bowling Green,20,0.0,,1787.0,1450.0,1.0,0.0,7,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",4,Alabama,40,26,Florida International,14,0.0,,1793.0,1240.0,1.0,0.0,26,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",21,Georgia,41,26,South Carolina,37,0.0,,1751.0,1574.0,1.0,0.0,4,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Texas Tech,55,26,Rice,10,0.0,,1666.0,1478.0,1.0,0.0,45,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Minnesota,20,26,Air Force,13,0.0,,1412.0,1530.0,1.0,0.0,7,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Illinois,45,26,Illinois State,17,0.0,,1457.0,1420.0,1.0,0.0,28,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Washington State,20,26,Hawaii,38,0.0,,1240.0,1499.0,0.0,1.0,18,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Southern Mississippi,26,26,UCF,19,0.0,,1517.0,1365.0,1.0,0.0,7,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,North Texas,30,26,Ohio,31,1.0,,1114.0,1306.0,0.0,1.0,1,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Middle Tennessee,31,26,Memphis,14,0.0,,1331.0,1307.0,1.0,0.0,17,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Louisiana-Monroe,58,26,Texas Southern,0,0.0,,1287.0,1279.0,1.0,0.0,58,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,La.-Lafayette,17,26,Kansas State,15,0.0,,1395.0,1443.0,1.0,0.0,2,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Auburn,49,26,Mississippi State,24,0.0,,1599.0,1427.0,1.0,0.0,25,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Ball State,16,26,New Hampshire,23,0.0,,1494.0,1566.0,0.0,1.0,7,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Texas-El Paso,7,24,Kansas,34,0.0,,1326.0,1630.0,0.0,1.0,27,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",23,Cincinnati,70,26,Southeast Missouri State,3,0.0,,1721.0,1415.0,1.0,0.0,67,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Western Kentucky,13,26,South Florida,35,0.0,,1144.0,1533.0,0.0,1.0,22,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Northern Illinois,41,26,Western Illinois,7,0.0,,1352.0,1392.0,1.0,0.0,34,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",8,Ohio State,15,3,Southern California,18,0.0,,1814.0,2008.0,0.0,1.0,3,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",12,Boise State,48,26,Miami ,0,0.0,,1815.0,1235.0,1.0,0.0,48,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,New Mexico State,21,26,Prairie View A&M,18,0.0,,1087.0,1500.0,1.0,0.0,3,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,New Mexico,10,26,Tulsa,44,0.0,,1394.0,1686.0,0.0,1.0,34,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,San Diego State,35,26,Southern Utah,19,0.0,,1270.0,1400.0,1.0,0.0,16,0.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Arizona,34,26,Northern Arizona,17,0.0,,1683.0,1376.0,1.0,0.0,17,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,Oregon,38,26,Purdue,36,0.0,,1762.0,1490.0,1.0,0.0,2,1.0,0.5
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,San Jose State,14,17,Utah,24,0.0,,1356.0,1855.0,0.0,1.0,10,1.0,1.0
3.0,100.0,2009,"Sat. Sept. 12, 2009",26,UNLV,21,26,Oregon State,23,0.0,,1320.0,1662.0,0.0,1.0,2,1.0,0.5
